"Path Profile X=[570,1025] Y=964 W=48   - Red","AD\jneylon 12/6/2023 3:33:36 PM"
x / mm,y / cGy
x1,y1
0.0,17.4
0.2,21.7
0.3,17.3
0.5,22.7
0.7,19.5
0.8,24.7
1.0,19.3
1.2,23.8
1.4,21.1
1.5,25.6
1.7,29.1
1.9,22.5
2.0,24.9
2.2,22.2
2.4,27.8
2.5,24.9
2.7,26.7
2.9,27.8
3.0,30.7
3.2,30.4
3.4,26.3
3.6,27.5
3.7,27.2
3.9,28.1
4.1,26.3
4.2,35.2
4.4,30.2
4.6,35.8
4.7,32.9
4.9,33.8
5.1,31.4
5.2,32.9
5.4,33.2
5.6,33.4
5.8,35.6
5.9,36.1
6.1,34.7
6.3,35.1
6.4,35.3
6.6,39.1
6.8,38.4
6.9,41.1
7.1,39.0
7.3,44.6
7.5,44.9
7.6,47.0
7.8,54.9
8.0,58.0
8.1,62.2
8.3,70.8
8.5,74.0
8.6,88.6
8.8,95.6
9.0,103.2
9.1,111.3
9.3,120.4
9.5,129.7
9.7,131.2
9.8,146.8
10.0,150.5
10.2,154.4
10.3,159.5
10.5,162.7
10.7,133.8
10.8,167.3
11.0,166.5
11.2,170.9
11.3,172.1
11.5,176.7
11.7,172.5
11.9,175.5
12.0,177.8
12.2,178.2
12.4,181.2
12.5,184.2
12.7,184.2
12.9,189.9
13.0,188.9
13.2,190.5
13.4,190.7
13.5,198.2
13.7,191.9
13.9,198.0
14.1,198.1
14.2,206.9
14.4,197.8
14.6,204.0
14.7,198.3
14.9,204.1
15.1,214.0
15.2,206.7
15.4,207.9
15.6,217.7
15.7,211.6
15.9,218.4
16.1,223.7
16.3,220.6
16.4,220.7
16.6,220.8
16.8,219.5
16.9,227.9
17.1,234.0
17.3,230.8
17.4,228.6
17.6,237.4
17.8,236.6
17.9,240.8
18.1,240.3
18.3,243.4
18.5,242.3
18.6,242.5
18.8,254.2
19.0,251.4
19.1,248.5
19.3,257.7
19.5,253.3
19.6,256.4
19.8,256.3
20.0,260.3
20.2,265.4
20.3,264.9
20.5,265.1
20.7,273.9
20.8,271.0
21.0,266.1
21.2,271.3
21.3,278.2
21.5,274.8
21.7,280.8
21.8,274.6
22.0,285.0
22.2,284.9
22.4,277.0
22.5,284.7
22.7,284.8
22.9,289.2
23.0,287.5
23.2,297.4
23.4,293.6
23.5,297.5
23.7,287.9
23.9,299.6
24.0,304.0
24.2,306.2
24.4,301.0
24.6,312.2
24.7,298.0
24.9,313.7
25.1,307.5
25.2,306.9
25.4,311.2
25.6,315.3
25.7,317.9
25.9,307.7
26.1,311.3
26.2,317.1
26.4,314.3
26.6,326.8
26.8,314.8
26.9,325.0
27.1,332.1
27.3,317.6
27.4,323.8
27.6,329.2
27.8,324.6
27.9,335.5
28.1,324.7
28.3,335.2
28.4,338.2
28.6,320.8
28.8,338.8
29.0,341.2
29.1,335.6
29.3,334.8
29.5,348.1
29.6,330.4
29.8,346.6
30.0,338.6
30.1,339.9
30.3,345.2
30.5,336.6
30.6,342.4
30.8,342.2
31.0,339.0
31.2,339.7
31.3,330.3
31.5,342.7
31.7,337.2
31.8,338.4
32.0,331.8
32.2,335.4
32.3,332.2
32.5,330.2
32.7,337.7
32.9,338.3
33.0,327.0
33.2,331.2
33.4,322.9
33.5,320.6
33.7,321.6
33.9,314.1
34.0,316.7
34.2,311.7
34.4,312.8
34.5,307.1
34.7,307.4
34.9,308.2
35.1,304.3
35.2,301.6
35.4,299.3
35.6,294.4
35.7,287.3
35.9,291.1
36.1,301.2
36.2,299.1
36.4,301.4
36.6,306.2
36.7,301.7
36.9,301.3
37.1,312.6
37.3,300.6
37.4,314.6
37.6,309.0
37.8,307.9
37.9,310.9
38.1,312.5
38.3,312.9
38.4,314.3
38.6,315.5
38.8,318.9
38.9,320.9
39.1,324.3
39.3,324.2
39.5,312.9
39.6,319.1
39.8,318.7
40.0,316.6
40.1,314.9
40.3,324.6
40.5,321.3
40.6,321.8
40.8,327.1
41.0,333.0
41.1,339.2
41.3,335.3
41.5,341.1
41.7,337.0
41.8,345.7
42.0,336.7
42.2,347.8
42.3,345.9
42.5,343.9
42.7,345.2
42.8,344.1
43.0,343.7
43.2,342.5
43.3,347.0
43.5,340.1
43.7,345.2
43.9,348.2
44.0,347.6
44.2,346.7
44.4,352.1
44.5,343.1
44.7,341.8
44.9,344.7
45.0,347.1
45.2,344.0
45.4,336.6
45.6,339.7
45.7,346.8
45.9,335.1
46.1,340.1
46.2,342.5
46.4,335.3
46.6,337.8
46.7,332.0
46.9,334.2
47.1,327.7
47.2,334.8
47.4,325.4
47.6,331.1
47.8,327.4
47.9,326.5
48.1,326.4
48.3,323.4
48.4,320.5
48.6,323.7
48.8,317.3
48.9,314.1
49.1,316.7
49.3,312.4
49.4,311.6
49.6,310.5
49.8,305.5
50.0,309.7
50.1,301.7
50.3,301.7
50.5,301.7
50.6,303.9
50.8,289.4
51.0,300.0
51.1,292.7
51.3,307.2
51.5,291.8
51.6,286.7
51.8,289.6
52.0,295.0
52.2,284.6
52.3,286.4
52.5,284.2
52.7,275.7
52.8,282.2
53.0,278.1
53.2,274.9
53.3,283.5
53.5,278.0
53.7,277.0
53.8,274.1
54.0,271.1
54.2,271.2
54.4,266.2
54.5,273.4
54.7,262.7
54.9,259.6
55.0,265.8
55.2,254.8
55.4,254.2
55.5,257.7
55.7,254.0
55.9,253.3
56.0,250.4
56.2,251.1
56.4,248.0
56.6,249.2
56.7,247.1
56.9,240.9
57.1,244.5
57.2,231.9
57.4,240.1
57.6,238.4
57.7,233.1
57.9,223.6
58.1,230.7
58.3,231.2
58.4,224.0
58.6,225.2
58.8,220.4
58.9,221.6
59.1,222.2
59.3,215.1
59.4,221.3
59.6,215.4
59.8,220.0
59.9,210.3
60.1,209.5
60.3,203.9
60.5,207.1
60.6,203.6
60.8,199.3
61.0,202.6
61.1,196.9
61.3,197.2
61.5,194.5
61.6,196.4
61.8,194.7
62.0,194.3
62.1,193.3
62.3,192.3
62.5,187.8
62.7,191.2
62.8,183.7
63.0,184.2
63.2,183.3
63.3,177.0
63.5,181.3
63.7,175.1
63.8,175.3
64.0,171.6
64.2,174.3
64.3,175.0
64.5,164.6
64.7,167.6
64.9,161.1
65.0,155.4
65.2,147.8
65.4,150.1
65.5,135.5
65.7,130.4
65.9,125.3
66.0,110.2
66.2,102.1
66.4,95.0
66.5,85.5
66.7,78.7
66.9,74.4
67.1,68.9
67.2,63.1
67.4,63.5
67.6,53.4
67.7,52.9
67.9,48.6
68.1,48.4
68.2,52.3
68.4,44.9
68.6,44.6
68.7,42.1
68.9,41.9
69.1,43.9
69.3,40.9
69.4,46.0
69.6,39.3
69.8,41.3
69.9,39.9
70.1,38.7
70.3,41.1
70.4,38.2
70.6,37.9
70.8,41.1
71.0,35.8
71.1,38.5
71.3,36.0
71.5,35.9
71.6,36.8
71.8,34.6
72.0,32.0
72.1,36.1
72.3,35.3
72.5,35.4
72.6,33.9
72.8,30.0
73.0,31.8
73.2,35.6
73.3,34.1
73.5,36.8
73.7,30.2
73.8,32.2
74.0,33.3
74.2,32.5
74.3,34.7
74.5,32.4
74.7,31.2
74.8,35.8
75.0,31.6
75.2,31.4
75.4,33.9
75.5,33.6
75.7,31.5
75.9,35.0
76.0,34.2
76.2,34.1
76.4,32.6
76.5,34.3
76.7,36.4
76.9,30.0

