"Path Profile X=[1034,1489] Y=978 W=48   - Red","AD\jneylon 12/6/2023 3:32:16 PM"
x / mm,y / cGy
x1,y1
0.0,34.9
0.2,33.0
0.3,32.6
0.5,31.2
0.7,32.5
0.8,35.9
1.0,31.9
1.2,32.9
1.4,35.3
1.5,33.3
1.7,31.6
1.9,33.6
2.0,33.0
2.2,35.4
2.4,35.7
2.5,34.2
2.7,39.1
2.9,32.9
3.0,33.5
3.2,36.8
3.4,38.5
3.6,39.2
3.7,33.8
3.9,36.1
4.1,34.4
4.2,37.0
4.4,39.4
4.6,36.7
4.7,36.8
4.9,35.9
5.1,33.5
5.2,32.9
5.4,35.2
5.6,36.2
5.8,36.6
5.9,33.8
6.1,38.2
6.3,35.2
6.4,38.0
6.6,34.6
6.8,38.9
6.9,36.6
7.1,40.7
7.3,40.5
7.5,41.1
7.6,35.0
7.8,38.2
8.0,45.9
8.1,39.1
8.3,42.3
8.5,42.0
8.6,44.5
8.8,45.3
9.0,44.6
9.1,47.9
9.3,44.9
9.5,52.1
9.7,48.5
9.8,52.3
10.0,51.4
10.2,48.4
10.3,57.8
10.5,56.1
10.7,62.5
10.8,64.0
11.0,71.7
11.2,74.6
11.3,81.9
11.5,86.6
11.7,90.6
11.9,101.0
12.0,111.8
12.2,124.8
12.4,139.8
12.5,142.2
12.7,146.8
12.9,158.5
13.0,168.5
13.2,172.3
13.4,180.6
13.5,188.0
13.7,187.7
13.9,181.7
14.1,192.1
14.2,193.0
14.4,192.4
14.6,191.7
14.7,204.5
14.9,202.9
15.1,199.5
15.2,202.6
15.4,204.2
15.6,206.5
15.7,207.2
15.9,214.8
16.1,213.0
16.3,216.3
16.4,225.8
16.6,221.3
16.8,226.1
16.9,222.5
17.1,228.4
17.3,231.7
17.4,225.2
17.6,235.4
17.8,230.1
17.9,233.5
18.1,231.2
18.3,232.2
18.5,237.9
18.6,230.7
18.8,238.9
19.0,242.5
19.1,239.8
19.3,240.8
19.5,245.0
19.6,247.9
19.8,253.0
20.0,255.6
20.2,246.3
20.3,247.9
20.5,255.8
20.7,255.5
20.8,250.7
21.0,255.1
21.2,257.9
21.3,259.8
21.5,257.8
21.7,266.2
21.8,270.1
22.0,269.6
22.2,271.4
22.4,270.8
22.5,278.2
22.7,276.7
22.9,281.2
23.0,282.2
23.2,283.5
23.4,290.1
23.5,295.5
23.7,291.4
23.9,298.7
24.0,295.9
24.2,305.5
24.4,300.5
24.6,300.4
24.7,304.7
24.9,307.0
25.1,311.6
25.2,310.9
25.4,311.7
25.6,314.0
25.7,314.0
25.9,322.8
26.1,323.8
26.2,324.2
26.4,323.2
26.6,325.6
26.8,326.9
26.9,332.7
27.1,329.3
27.3,332.4
27.4,339.6
27.6,343.5
27.8,343.6
27.9,336.3
28.1,341.4
28.3,347.6
28.4,340.9
28.6,350.4
28.8,344.4
29.0,354.8
29.1,357.2
29.3,352.5
29.5,357.9
29.6,356.1
29.8,360.8
30.0,363.1
30.1,357.8
30.3,355.1
30.5,364.4
30.6,373.7
30.8,362.2
31.0,378.4
31.2,364.9
31.3,369.5
31.5,364.6
31.7,374.2
31.8,370.0
32.0,369.9
32.2,366.0
32.3,374.8
32.5,371.7
32.7,373.2
32.9,372.3
33.0,367.1
33.2,380.2
33.4,363.7
33.5,365.7
33.7,367.3
33.9,367.9
34.0,368.6
34.2,366.2
34.4,365.0
34.5,362.6
34.7,352.6
34.9,358.7
35.1,350.6
35.2,354.0
35.4,345.5
35.6,350.7
35.7,339.9
35.9,340.8
36.1,338.0
36.2,340.8
36.4,348.9
36.6,344.1
36.7,338.8
36.9,345.3
37.1,339.9
37.3,329.0
37.4,326.2
37.6,328.2
37.8,332.8
37.9,320.8
38.1,329.8
38.3,314.5
38.4,314.3
38.6,315.9
38.8,314.9
38.9,302.1
39.1,300.5
39.3,290.7
39.5,290.6
39.6,287.6
39.8,285.9
40.0,296.8
40.1,298.4
40.3,303.2
40.5,301.1
40.6,310.0
40.8,306.3
41.0,312.4
41.1,316.0
41.3,321.0
41.5,322.5
41.7,326.9
41.8,329.1
42.0,327.9
42.2,333.0
42.3,340.1
42.5,339.9
42.7,336.9
42.8,339.3
43.0,342.5
43.2,334.3
43.3,343.4
43.5,342.2
43.7,346.2
43.9,346.5
44.0,351.9
44.2,351.1
44.4,351.6
44.5,353.6
44.7,354.8
44.9,352.9
45.0,352.2
45.2,348.6
45.4,347.4
45.6,352.7
45.7,349.6
45.9,347.7
46.1,354.9
46.2,347.1
46.4,355.8
46.6,347.7
46.7,351.9
46.9,350.8
47.1,351.0
47.2,346.4
47.4,343.3
47.6,347.3
47.8,344.9
47.9,350.5
48.1,343.1
48.3,345.4
48.4,345.4
48.6,333.1
48.8,336.6
48.9,331.8
49.1,331.9
49.3,332.8
49.4,333.7
49.6,320.5
49.8,327.9
50.0,328.3
50.1,320.1
50.3,324.1
50.5,316.0
50.6,311.7
50.8,310.1
51.0,304.3
51.1,308.8
51.3,305.9
51.5,310.5
51.6,303.7
51.8,299.7
52.0,304.1
52.2,297.3
52.3,290.8
52.5,287.7
52.7,290.1
52.8,286.3
53.0,287.7
53.2,279.5
53.3,279.0
53.5,279.1
53.7,278.1
53.8,274.9
54.0,274.6
54.2,268.2
54.4,273.1
54.5,267.0
54.7,270.3
54.9,266.0
55.0,263.5
55.2,258.5
55.4,253.9
55.5,254.0
55.7,253.0
55.9,254.0
56.0,250.7
56.2,246.8
56.4,244.8
56.6,239.5
56.7,237.7
56.9,240.0
57.1,239.5
57.2,234.9
57.4,241.4
57.6,237.0
57.7,226.1
57.9,227.3
58.1,226.9
58.3,228.1
58.4,222.3
58.6,219.4
58.8,219.3
58.9,211.8
59.1,215.5
59.3,207.1
59.4,210.4
59.6,208.3
59.8,212.7
59.9,205.1
60.1,201.0
60.3,203.1
60.5,198.0
60.6,199.3
60.8,194.3
61.0,187.4
61.1,193.1
61.3,186.4
61.5,194.9
61.6,181.9
61.8,181.2
62.0,174.9
62.1,169.1
62.3,166.5
62.5,157.4
62.7,143.1
62.8,140.7
63.0,132.5
63.2,124.0
63.3,108.5
63.5,98.3
63.7,89.7
63.8,81.4
64.0,75.6
64.2,65.3
64.3,61.9
64.5,53.4
64.7,50.2
64.9,49.2
65.0,49.1
65.2,41.1
65.4,40.2
65.5,40.6
65.7,38.1
65.9,35.5
66.0,34.7
66.2,32.1
66.4,34.5
66.5,27.6
66.7,30.0
66.9,30.0
67.1,30.9
67.2,27.8
67.4,27.1
67.6,28.5
67.7,29.5
67.9,25.4
68.1,26.8
68.2,29.3
68.4,25.9
68.6,24.0
68.7,27.3
68.9,16.8
69.1,21.6
69.3,19.0
69.4,26.0
69.6,20.8
69.8,24.8
69.9,22.0
70.1,19.6
70.3,21.0
70.4,21.1
70.6,22.7
70.8,17.1
71.0,18.9
71.1,16.7
71.3,21.9
71.5,14.3
71.6,21.0
71.8,17.6
72.0,21.2
72.1,18.1
72.3,19.5
72.5,17.0
72.6,16.5
72.8,16.5
73.0,13.2
73.2,18.6
73.3,15.6
73.5,17.7
73.7,18.8
73.8,18.6
74.0,19.7
74.2,17.6
74.3,19.4
74.5,10.9
74.7,18.2
74.8,14.8
75.0,15.8
75.2,8.6
75.4,13.6
75.5,16.3
75.7,12.4
75.9,12.6
76.0,13.1
76.2,12.5
76.4,14.7
76.5,13.7
76.7,17.1
76.9,10.7

