"Path Profile X=[829,1141] Y=227 W=48   - Red","AD\jneylon 12/6/2023 3:28:32 PM"
x / mm,y / cGy
x1,y1
0.0,25.1
0.2,23.1
0.3,23.8
0.5,29.7
0.7,22.1
0.8,22.6
1.0,24.0
1.2,24.8
1.4,24.9
1.5,20.6
1.7,24.9
1.9,28.7
2.0,23.5
2.2,25.5
2.4,28.0
2.5,24.9
2.7,27.0
2.9,25.8
3.0,27.3
3.2,25.3
3.4,31.4
3.6,27.8
3.7,30.1
3.9,26.1
4.1,27.8
4.2,29.7
4.4,29.9
4.6,30.7
4.7,32.1
4.9,30.1
5.1,29.7
5.2,29.9
5.4,32.0
5.6,31.0
5.8,29.6
5.9,31.8
6.1,35.2
6.3,29.6
6.4,33.4
6.6,34.8
6.8,35.3
6.9,29.3
7.1,36.0
7.3,33.2
7.5,43.4
7.6,36.1
7.8,34.0
8.0,37.0
8.1,42.0
8.3,35.9
8.5,40.6
8.6,38.3
8.8,40.6
9.0,41.3
9.1,41.3
9.3,41.6
9.5,46.1
9.7,45.0
9.8,44.9
10.0,48.6
10.2,47.5
10.3,49.3
10.5,48.6
10.7,54.5
10.8,53.8
11.0,53.6
11.2,59.5
11.3,60.4
11.5,62.1
11.7,72.2
11.9,72.6
12.0,77.3
12.2,81.4
12.4,95.9
12.5,101.3
12.7,111.7
12.9,124.4
13.0,133.6
13.2,151.5
13.4,158.3
13.5,182.4
13.7,202.3
13.9,218.0
14.1,237.3
14.2,266.4
14.4,289.2
14.6,300.2
14.7,315.4
14.9,321.0
15.1,328.5
15.2,333.9
15.4,336.0
15.6,345.2
15.7,341.1
15.9,350.0
16.1,344.8
16.3,347.3
16.4,347.7
16.6,357.3
16.8,354.4
16.9,353.6
17.1,360.9
17.3,357.4
17.4,361.5
17.6,365.4
17.8,368.9
17.9,370.1
18.1,369.2
18.3,371.4
18.5,371.2
18.6,373.9
18.8,379.6
19.0,373.1
19.1,376.7
19.3,376.4
19.5,373.5
19.6,382.8
19.8,381.5
20.0,380.6
20.2,378.1
20.3,380.8
20.5,385.0
20.7,378.4
20.8,384.4
21.0,387.4
21.2,381.2
21.3,382.3
21.5,385.8
21.7,379.8
21.8,388.7
22.0,390.5
22.2,379.1
22.4,378.2
22.5,382.8
22.7,375.5
22.9,375.0
23.0,375.0
23.2,377.9
23.4,370.7
23.5,382.4
23.7,364.4
23.9,365.1
24.0,363.4
24.2,359.4
24.4,364.6
24.6,360.2
24.7,358.4
24.9,356.2
25.1,355.5
25.2,355.3
25.4,353.7
25.6,355.3
25.7,349.5
25.9,347.3
26.1,342.5
26.2,341.5
26.4,347.4
26.6,341.5
26.8,337.7
26.9,340.2
27.1,330.7
27.3,334.2
27.4,324.4
27.6,322.5
27.8,321.3
27.9,315.3
28.1,305.0
28.3,310.5
28.4,311.5
28.6,309.3
28.8,312.9
29.0,312.0
29.1,320.1
29.3,328.8
29.5,326.8
29.6,336.1
29.8,328.6
30.0,332.2
30.1,341.2
30.3,343.8
30.5,346.7
30.6,347.8
30.8,349.2
31.0,359.1
31.2,349.8
31.3,350.8
31.5,356.6
31.7,358.5
31.8,360.5
32.0,365.0
32.2,367.5
32.3,363.2
32.5,365.8
32.7,367.7
32.9,371.9
33.0,359.1
33.2,359.4
33.4,366.8
33.5,372.9
33.7,366.0
33.9,366.6
34.0,370.2
34.2,368.6
34.4,369.5
34.5,361.3
34.7,363.6
34.9,361.8
35.1,360.7
35.2,357.1
35.4,356.8
35.6,360.0
35.7,358.0
35.9,347.6
36.1,348.1
36.2,350.1
36.4,341.8
36.6,342.2
36.7,334.9
36.9,340.5
37.1,335.5
37.3,332.9
37.4,333.6
37.6,320.8
37.8,317.3
37.9,317.1
38.1,308.9
38.3,304.2
38.4,281.3
38.6,269.9
38.8,242.5
38.9,221.6
39.1,203.7
39.3,177.5
39.5,156.6
39.6,137.4
39.8,122.3
40.0,110.2
40.1,102.1
40.3,93.2
40.5,82.1
40.6,70.8
40.8,67.5
41.0,61.7
41.1,60.1
41.3,50.8
41.5,50.4
41.7,45.7
41.8,45.9
42.0,44.3
42.2,41.7
42.3,34.3
42.5,38.6
42.7,39.8
42.8,33.1
43.0,33.7
43.2,33.9
43.3,33.1
43.5,34.3
43.7,28.1
43.9,30.5
44.0,27.9
44.2,33.8
44.4,27.9
44.5,30.9
44.7,26.6
44.9,23.9
45.0,30.4
45.2,24.3
45.4,28.6
45.6,25.7
45.7,27.7
45.9,26.3
46.1,27.8
46.2,25.4
46.4,20.4
46.6,20.3
46.7,23.0
46.9,25.5
47.1,28.3
47.2,20.7
47.4,18.1
47.6,21.0
47.8,21.6
47.9,18.0
48.1,21.7
48.3,21.4
48.4,19.5
48.6,15.2
48.8,16.3
48.9,17.4
49.1,15.2
49.3,14.0
49.4,21.8
49.6,17.9
49.8,15.2
50.0,14.8
50.1,15.7
50.3,14.9
50.5,13.5
50.6,17.3
50.8,14.0
51.0,16.6
51.1,17.7
51.3,14.1
51.5,16.3
51.6,15.2
51.8,15.5
52.0,17.4
52.2,14.8
52.3,13.8
52.5,12.5
52.7,12.1

