"Path Profile 616X= Y=[13,191] W=35   - Red","AD\jneylon 12/7/2023 1:53:47 PM"
x / mm,y / cGy
x1,y1
0.0,0.0
0.2,0.0
0.3,0.0
0.5,0.0
0.7,467.0
0.8,452.7
1.0,448.5
1.2,428.3
1.4,414.4
1.5,406.9
1.7,395.5
1.9,386.4
2.0,385.0
2.2,378.3
2.4,374.0
2.5,361.5
2.7,357.6
2.9,346.3
3.0,338.2
3.2,341.4
3.4,332.3
3.6,335.8
3.7,323.6
3.9,324.0
4.1,318.0
4.2,317.3
4.4,305.7
4.6,305.4
4.7,297.6
4.9,289.7
5.1,294.2
5.2,289.3
5.4,280.7
5.6,283.7
5.8,275.0
5.9,272.3
6.1,276.1
6.3,264.3
6.4,263.6
6.6,258.5
6.8,251.7
6.9,251.0
7.1,249.1
7.3,244.1
7.5,243.5
7.6,242.9
7.8,235.4
8.0,240.3
8.1,228.1
8.3,231.0
8.5,225.1
8.6,219.7
8.8,220.1
9.0,217.5
9.1,219.7
9.3,212.1
9.5,209.8
9.7,208.2
9.8,205.0
10.0,203.8
10.2,204.3
10.3,198.9
10.5,196.6
10.7,194.3
10.8,192.3
11.0,190.6
11.2,190.8
11.3,189.4
11.5,184.5
11.7,184.8
11.9,178.6
12.0,183.3
12.2,175.8
12.4,174.1
12.5,173.7
12.7,171.5
12.9,173.3
13.0,167.0
13.2,164.8
13.4,164.8
13.5,163.5
13.7,161.1
13.9,163.9
14.1,157.9
14.2,154.7
14.4,156.0
14.6,154.6
14.7,152.6
14.9,150.3
15.1,146.3
15.2,145.7
15.4,146.8
15.6,150.1
15.7,147.3
15.9,144.0
16.1,138.5
16.3,139.2
16.4,136.9
16.6,135.1
16.8,138.1
16.9,135.9
17.1,134.1
17.3,134.1
17.4,131.8
17.6,133.2
17.8,128.7
17.9,128.6
18.1,129.3
18.3,125.5
18.5,122.2
18.6,124.6
18.8,121.3
19.0,119.5
19.1,123.5
19.3,119.0
19.5,120.2
19.6,121.1
19.8,117.9
20.0,115.2
20.2,114.5
20.3,115.3
20.5,111.0
20.7,113.3
20.8,113.9
21.0,111.8
21.2,115.2
21.3,109.0
21.5,111.1
21.7,107.5
21.8,102.7
22.0,108.5
22.2,106.6
22.4,107.9
22.5,101.7
22.7,111.9
22.9,104.8
23.0,105.6
23.2,106.1
23.4,107.4
23.5,103.9
23.7,107.9
23.9,107.4
24.0,104.5
24.2,107.5
24.4,105.5
24.6,110.2
24.7,104.6
24.9,108.1
25.1,103.7
25.2,104.9
25.4,104.4
25.6,103.4
25.7,102.3
25.9,106.5
26.1,105.9
26.2,100.8
26.4,103.2
26.6,104.7
26.8,101.2
26.9,105.6
27.1,102.7
27.3,102.9
27.4,98.1
27.6,97.8
27.8,98.5
27.9,101.0
28.1,95.4
28.3,99.4
28.4,93.8
28.6,99.6
28.8,94.7
29.0,93.1
29.1,96.2
29.3,94.4
29.5,95.1
29.6,97.1
29.8,91.7
30.0,95.6

