"Path Profile 250X= Y=[16,194] W=35   - Red","AD\jneylon 12/7/2023 1:53:14 PM"
x / mm,y / cGy
x1,y1
0.0,0.0
0.2,0.0
0.3,412.3
0.5,444.1
0.7,433.2
0.8,419.5
1.0,408.4
1.2,397.0
1.4,383.6
1.5,378.6
1.7,374.8
1.9,365.2
2.0,358.4
2.2,353.9
2.4,340.3
2.5,336.3
2.7,334.5
2.9,326.2
3.0,327.5
3.2,315.0
3.4,312.9
3.6,309.3
3.7,303.9
3.9,293.8
4.1,297.8
4.2,282.8
4.4,277.1
4.6,285.7
4.7,277.1
4.9,271.6
5.1,267.0
5.2,262.4
5.4,256.7
5.6,257.0
5.8,248.1
5.9,246.0
6.1,245.7
6.3,238.1
6.4,238.2
6.6,230.4
6.8,232.9
6.9,224.9
7.1,224.5
7.3,220.3
7.5,220.1
7.6,210.0
7.8,211.5
8.0,206.7
8.1,201.8
8.3,203.6
8.5,197.9
8.6,197.5
8.8,193.0
9.0,191.6
9.1,189.5
9.3,187.3
9.5,182.8
9.7,182.7
9.8,179.1
10.0,176.3
10.2,173.8
10.3,169.2
10.5,169.9
10.7,170.0
10.8,167.8
11.0,163.8
11.2,163.0
11.3,158.2
11.5,161.4
11.7,154.2
11.9,156.1
12.0,152.5
12.2,151.3
12.4,149.9
12.5,143.3
12.7,145.3
12.9,145.4
13.0,140.7
13.2,140.6
13.4,144.2
13.5,136.5
13.7,134.3
13.9,136.7
14.1,132.7
14.2,133.3
14.4,130.5
14.6,130.0
14.7,129.2
14.9,126.4
15.1,127.7
15.2,127.3
15.4,123.1
15.6,119.2
15.7,118.6
15.9,116.5
16.1,117.2
16.3,120.9
16.4,115.0
16.6,114.8
16.8,113.4
16.9,112.4
17.1,113.2
17.3,108.5
17.4,109.8
17.6,109.7
17.8,107.1
17.9,104.5
18.1,105.8
18.3,104.0
18.5,102.7
18.6,104.1
18.8,101.9
19.0,102.3
19.1,105.3
19.3,98.1
19.5,97.6
19.6,95.3
19.8,96.3
20.0,93.6
20.2,92.8
20.3,94.1
20.5,93.5
20.7,94.0
20.8,88.6
21.0,89.5
21.2,88.8
21.3,84.4
21.5,86.8
21.7,86.2
21.8,86.3
22.0,80.5
22.2,88.7
22.4,81.5
22.5,81.7
22.7,81.3
22.9,83.0
23.0,80.6
23.2,80.9
23.4,80.3
23.5,77.7
23.7,81.0
23.9,77.1
24.0,82.5
24.2,77.9
24.4,78.9
24.6,77.0
24.7,74.1
24.9,71.2
25.1,71.9
25.2,72.5
25.4,72.6
25.6,73.8
25.7,71.1
25.9,68.9
26.1,71.8
26.2,68.8
26.4,72.5
26.6,69.4
26.8,68.2
26.9,64.4
27.1,64.6
27.3,62.6
27.4,65.2
27.6,62.2
27.8,62.8
27.9,58.6
28.1,64.8
28.3,58.3
28.4,59.2
28.6,60.5
28.8,58.5
29.0,57.6
29.1,59.8
29.3,57.2
29.5,60.6
29.6,55.8
29.8,57.4
30.0,58.4

