"Path Profile 868X= Y=[13,165] W=35   - Red","AD\jneylon 12/7/2023 1:50:49 PM"
x / mm,y / cGy
x1,y1
0.0,0.0
0.2,0.0
0.3,0.0
0.5,402.6
0.7,454.6
0.8,426.5
1.0,419.6
1.2,401.2
1.4,390.2
1.5,377.6
1.7,378.9
1.9,365.8
2.0,363.6
2.2,353.6
2.4,349.5
2.5,337.6
2.7,336.8
2.9,326.0
3.0,316.5
3.2,317.5
3.4,310.4
3.6,314.0
3.7,300.8
3.9,303.1
4.1,298.0
4.2,294.6
4.4,282.7
4.6,287.6
4.7,272.1
4.9,269.9
5.1,274.3
5.2,268.9
5.4,262.0
5.6,263.3
5.8,252.6
5.9,250.3
6.1,253.5
6.3,240.4
6.4,239.2
6.6,238.2
6.8,233.2
6.9,231.0
7.1,225.4
7.3,223.0
7.5,223.0
7.6,220.7
7.8,216.9
8.0,217.4
8.1,208.7
8.3,209.8
8.5,204.0
8.6,199.4
8.8,198.7
9.0,197.7
9.1,196.4
9.3,191.0
9.5,187.2
9.7,188.7
9.8,183.6
10.0,184.1
10.2,183.6
10.3,182.0
10.5,177.7
10.7,175.5
10.8,171.2
11.0,170.5
11.2,169.3
11.3,167.1
11.5,163.1
11.7,166.5
11.9,159.1
12.0,162.5
12.2,155.3
12.4,155.6
12.5,153.9
12.7,152.7
12.9,151.3
13.0,148.5
13.2,143.9
13.4,148.2
13.5,144.3
13.7,144.4
13.9,145.8
14.1,138.3
14.2,139.3
14.4,138.8
14.6,134.3
14.7,134.1
14.9,135.1
15.1,130.2
15.2,131.1
15.4,128.4
15.6,131.3
15.7,130.8
15.9,126.8
16.1,125.2
16.3,121.4
16.4,121.1
16.6,120.7
16.8,123.4
16.9,119.5
17.1,118.8
17.3,117.5
17.4,115.0
17.6,115.8
17.8,113.2
17.9,114.2
18.1,115.6
18.3,113.5
18.5,110.0
18.6,113.4
18.8,109.9
19.0,108.6
19.1,108.9
19.3,107.3
19.5,110.0
19.6,108.1
19.8,105.3
20.0,103.7
20.2,101.4
20.3,101.1
20.5,98.3
20.7,100.4
20.8,102.0
21.0,100.9
21.2,99.2
21.3,96.2
21.5,97.8
21.7,93.5
21.8,92.3
22.0,96.4
22.2,92.9
22.4,94.4
22.5,88.6
22.7,95.2
22.9,92.7
23.0,90.8
23.2,93.1
23.4,94.0
23.5,91.7
23.7,93.2
23.9,92.6
24.0,90.5
24.2,93.9
24.4,91.9
24.6,95.9
24.7,90.1
24.9,94.5
25.1,90.2
25.2,90.0
25.4,92.2
25.6,89.9

